utc_timestamp,DK_1_price_day_ahead
32655,23.89
32656,31.54
32657,35.3
32658,35.43
32659,35.48
32660,31.96
32661,25.94
32662,21.04
32663,22.09
32664,12.97
32665,10.03
32666,17
32667,22.8
32668,30.84
32669,34.94
32670,36.08
32671,42.05
32672,43.71
32673,44.41
32674,44.32
32675,43.83
32676,43.69
32677,43.57
32678,40.23
32679,37.24
32680,39.35
32681,39.61
32682,39.84
32683,44.99
32684,35.13
32685,31.55
32686,25.17
32687,25.53
32688,18.13
32689,3.97
32690,4.4
32691,19.69
32692,29.99
32693,44.88
32694,41.61
32695,49.64
32696,40.85
32697,35.42
32698,30.14
32699,29.97
32700,28.75
32701,27.57
32702,32.74
32703,29.97
32704,48.14
32705,46.04
32706,48.85
32707,48.63
32708,46.09
32709,42.77
32710,39.22
32711,37.96
32712,38.06
32713,38.13
32714,38.64
32715,39.22
32716,45.19
32717,67.53
32718,76.93
32719,75.01
32720,68.61
32721,65.35
32722,66.99
32723,60.88
32724,55.86
32725,56.9
32726,60.03
32727,48.01
32728,66.52
32729,69.17
32730,48.57
32731,46.7
32732,42.81
32733,38.02
32734,34.47
32735,25.32
32736,16.26
32737,10.09
32738,6.28
32739,3.88
32740,19.04
32741,35
32742,37.68
32743,38.1
32744,37.8
32745,37.37
32746,36.69
32747,32.94
32748,31.98
32749,30.82
32750,33.95
32751,36.24
32752,37.47
32753,38
32754,38.52
32755,37.9
32756,35.2
32757,30
32758,21.61
32759,18.67
32760,14.49
32761,17.98
32762,22.54
32763,17.46
32764,29.43
32765,39.33
32766,43.91
32767,43.91
32768,42.33
32769,40.99
32770,39.76
32771,38.99
32772,38.3
32773,37.52
32774,35.78
32775,36.56
32776,38.5
32777,39.54
32778,40.05
32779,40.04
32780,39.47
32781,36
32782,30.41
32783,32.78
32784,29.91
32785,26.07
32786,28.54
32787,28.87
32788,35.65
32789,40.2
32790,44.44
32791,45.48
32792,45.06
32793,44.91
32794,42.71
32795,41.1
32796,40.23
32797,39.81
32798,38.89
32799,38.49
32800,39.15
32801,44.13
32802,44.65
32803,44.64
32804,43.95
32805,43.77
32806,42.98
32807,42.91
32808,42.46
32809,42.48
32810,42.46
32811,42.5
32812,42.07
32813,49.6
32814,49.8
32815,55.18
32816,54.94
32817,43.31
32818,40.29
32819,36.1
32820,32.84
32821,27.26
32822,33.36
32823,35.69
32824,39.45
32825,40.86
32826,41.06
32827,40.07
32828,37.41
32829,29.1
32830,19.92
32831,25.89
32832,20.63
32833,19.17
32834,21.71
32835,24.99
32836,26.53
32837,30.52
32838,32.31
32839,35.65
32840,37.63
32841,32.06
32842,31.14
32843,30.91
32844,29.32
32845,26.73
32846,33.92
32847,39.12
32848,55.8
32849,64.62
32850,74.21
32851,71.31
32852,65.31
32853,65.08
32854,60.87
32855,50.32
32856,50.43
32857,42.4
32858,45.86
32859,46.34
32860,51.61
32861,69.13
32862,77.32
32863,84.97
32864,79.56
32865,73.7
32866,71.63
32867,63.15
32868,60.24
32869,56.18
32870,53
32871,53.37
32872,60.42
32873,69.93
32874,75
32875,65.83
32876,53.86
32877,45.35
32878,42.5
32879,45.1
32880,44.1
32881,44.06
32882,43.77
32883,44.29
32884,48.13
32885,57.7
32886,68.21
32887,70.36
32888,54.53
32889,48.49
32890,46.19
32891,44.15
32892,30.79
32893,27.75
32894,30.74
32895,26.77
32896,38.68
32897,45.86
32898,45.71
32899,45.43
32900,32.04
32901,26.22
32902,0.11
32903,0.13
32904,0.1
32905,0.05
32906,0.07
32907,-0.08
32908,-0.09
32909,-4.97
32910,-0.06
32911,0.7
32912,0.91
32913,-0.03
32914,0.03
32915,-0.04
32916,0
32917,0.03
32918,5.75
32919,20.28
32920,43.2
32921,54.06
32922,58
32923,63.82
32924,55.22
32925,46.1
32926,44.16
32927,53.24
32928,46.1
32929,45.6
32930,46.88
32931,47.53
32932,50.88
32933,74.69
32934,80.15
32935,81
32936,82.09
32937,78.96
32938,75.34
32939,63.05
32940,54.49
32941,54.4
32942,57.61
32943,66.96
32944,77.23
32945,80.25
32946,88.08
32947,80.67
32948,72.22
32949,48.59
32950,43.67
32951,45.26
32952,42.47
32953,40.64
32954,41.06
32955,42.45
32956,46.07
32957,63.62
32958,78.87
32959,79.74
32960,74.5
32961,55.42
32962,50.21
32963,46.64
32964,50.72
32965,48.24
32966,48.55
32967,54.98
32968,74.99
32969,78.66
32970,82.96
32971,79.9
32972,65.08
32973,59.86
32974,52.68
32975,49.36
32976,48.95
32977,48.94
32978,48.99
32979,49.03
32980,46.91
32981,53.03
32982,62.37
32983,63.98
32984,70.72
32985,64.79
32986,59.06
32987,58
32988,51.51
32989,50.2
32990,49.23
32991,54.81
32992,59.93
32993,72.06
32994,82.12
32995,68.91
32996,57.11
32997,47.13
32998,45.34
32999,46.95
33000,45.5
33001,44.65
33002,43.02
33003,42.5
33004,43.8
33005,44.6
33006,46.56
33007,49.49
33008,52.96
33009,55.09
33010,55.13
33011,52.77
33012,50.9
33013,49.91
33014,49.05
33015,50.21
33016,55.48
33017,70
33018,80.94
33019,77.07
33020,71.47
33021,59.91
33022,51.47
33023,46.15
33024,44.16
33025,42.94
33026,41.82
33027,41.79
33028,44.2
33029,47.25
33030,47.81
33031,47.75
33032,47.79
33033,47.74
33034,47.54
33035,47.13
33036,47.26
33037,47.2
33038,46.81
33039,46.88
33040,47.19
33041,47.43
33042,47.61
33043,47.55
33044,47.31
33045,46.15
33046,43.98
33047,41.32
33048,38.65
33049,37.03
33050,38.55
33051,38.79
33052,43.16
33053,45.12
33054,45.92
33055,46.48
33056,46.1
33057,45.77
33058,45.5
33059,45.13
33060,45.11
33061,45.1
33062,44.79
33063,44.49
33064,44.69
33065,44.98
33066,45.14
33067,45.27
33068,45.06
33069,43.58
33070,41.35
33071,42.28
33072,41.4
33073,41.35
33074,42.33
33075,42.35
33076,49.09
33077,72.16
33078,88
33079,93.22
33080,86.84
33081,80.81
33082,73.69
33083,55.27
33084,53.61
33085,51.99
33086,53.68
33087,57.47
33088,69.3
33089,70.68
33090,57.67
33091,50.95
33092,51.18
33093,46.74
33094,33.04
33095,35.01
33096,31.71
33097,29.97
33098,30.05
33099,35.85
33100,40.47
33101,42.95
33102,43.69
33103,43.93
33104,43.77
33105,43.66
33106,43.39
33107,43.2
33108,43.14
33109,43.1
33110,43.1
33111,43.28
33112,48.05
33113,48.59
33114,48.11
33115,48.89
33116,47.44
33117,44.6
33118,42.12
33119,17.28
33120,40.13
33121,39.36
33122,40.19
33123,40.39
33124,44.86
33125,48.14
33126,50.97
33127,50.07
33128,50.05
33129,51.45
33130,49.43
33131,49.25
33132,47.65
33133,46.76
33134,42.42
33135,45.6
33136,47.41
33137,47.57
33138,46.94
33139,45.35
33140,42.53
33141,41
33142,39.38
33143,35.28
33144,30
33145,26.33
33146,25.42
33147,26.97
33148,31.4
33149,34.56
33150,36.56
33151,39.45
33152,40.32
33153,40.52
33154,40.39
33155,37.4
33156,34.1
33157,31.95
33158,36.52
33159,38.54
33160,39.85
33161,41.29
33162,40.35
33163,38.68
33164,31.52
33165,24.72
33166,13.99
33167,4.69
33168,4.27
33169,3.37
33170,3.23
33171,3.7
33172,4.18
33173,4.06
33174,5.06
33175,23.42
33176,26.71
33177,26.94
33178,25.76
33179,20.73
33180,20.75
33181,13.92
33182,19.54
33183,20.74
33184,36.15
33185,38.53
33186,38.27
33187,32.6
33188,29.41
33189,23.75
33190,4.45
33191,1.92
33192,2.41
33193,4.1
33194,7.33
33195,12.33
33196,40.95
33197,60.02
33198,79.38
33199,79.05
33200,74.72
33201,62.39
33202,52.89
33203,48.52
33204,49.82
33205,51.45
33206,55.26
33207,71.86
33208,80.28
33209,90
33210,107.32
33211,75.31
33212,70.49
33213,59.05
33214,59.07
33215,56.06
33216,53.55
33217,52.01
33218,51
33219,52.2
33220,57.02
33221,77.73
33222,86.98
33223,95.01
33224,86.02
33225,78.82
33226,75.93
33227,70.91
33228,69.36
33229,68.61
33230,69.19
33231,74.04
33232,80.95
33233,89.97
33234,105.12
33235,84.96
33236,76.02
33237,59.99
33238,56.5
33239,53.09
33240,52.33
33241,50.33
33242,50
33243,51.52
33244,55.65
33245,73.6
33246,88.77
33247,89.99
33248,87.6
33249,80.48
33250,74.24
33251,59.75
33252,57.85
33253,60.01
33254,70.81
33255,79.94
33256,82.94
33257,89.94
33258,112.66
33259,86.14
33260,75.57
33261,58.46
33262,58.16
33263,55.35
33264,53.36
33265,50.75
33266,42.33
33267,44.01
33268,51.06
33269,61.06
33270,79.86
33271,80.99
33272,79.02
33273,63.1
33274,59.77
33275,53.41
33276,53.42
33277,53.46
33278,55.28
33279,60.45
33280,71.69
33281,80.15
33282,83.86
33283,75.48
33284,60.07
33285,58.76
33286,54.21
33287,52.47
33288,51.85
33289,50.61
33290,49.96
33291,50.25
33292,54.34
33293,72.63
33294,80.96
33295,84.09
33296,84.28
33297,81.94
33298,75.19
33299,69.16
33300,62.72
33301,60.29
33302,60.92
33303,70.63
33304,80.71
33305,81.96
33306,83.95
33307,79.48
33308,68.95
33309,59.99
33310,53.72
33311,45
33312,43.51
33313,42.09
33314,40.92
33315,41.38
33316,43.04
33317,42.73
33318,46.44
33319,54.07
33320,59.45
33321,56.12
33322,54.11
33323,53.17
33324,46.49
33325,47.02
33326,50.47
33327,53.67
33328,59.19
33329,75.8
33330,70.51
33331,65.26
33332,57.22
33333,56.16
33334,54.07
33335,53.26
33336,47
33337,47.28
33338,39.43
33339,39.38
33340,40
33341,39.97
33342,43.98
33343,46.97
33344,46.99
33345,46.74
33346,42.12
33347,41.83
33348,40.78
33349,39.89
33350,39.53
33351,40.12
33352,42.05
33353,42.39
33354,42.24
33355,41.57
33356,40.4
33357,38.32
33358,35.08
33359,24.82
33360,20.99
33361,19.95
33362,21.11
33363,25.26
33364,39.14
33365,41.62
33366,43.39
33367,43.88
33368,43.68
33369,43.26
33370,42.5
33371,42.08
33372,41.69
33373,41.28
33374,41.57
33375,42.14
33376,43.12
33377,43.62
33378,43.49
33379,42.72
33380,41.6
33381,39.43
33382,35.01
33383,30.36
33384,17.38
33385,12.1
33386,12.96
33387,21.8
33388,30.96
33389,41.21
33390,43.54
33391,43.66
33392,43.1
33393,42.83
33394,41.99
33395,39.92
33396,38.78
33397,40.52
33398,34.98
33399,28.15
33400,34.98
33401,41.22
33402,40.93
33403,32.13
33404,30.07
33405,22.53
33406,6.03
33407,4.07
33408,0.98
33409,0.04
33410,0.97
33411,10.05
33412,19.55
33413,42.57
33414,51.48
33415,52.89
33416,50.66
33417,45.99
33418,45.83
33419,45.5
33420,45.32
33421,45.07
33422,44.64
33423,45
33424,45.44
33425,45.76
33426,45.78
33427,45.4
33428,44.28
33429,42.87
33430,41.19
33431,40.92
33432,30.66
33433,29.58
33434,26.49
33435,25.59
33436,30.83
33437,44.59
33438,46.78
33439,46.92
33440,46.79
33441,46.16
33442,45.59
33443,44.52
33444,43.92
33445,44.12
33446,44.86
33447,45.7
33448,46.59
33449,46.94
33450,46.96
33451,46.81
33452,46.14
33453,45.16
33454,44.21
33455,44.93
33456,44.66
33457,44.72
33458,45.06
33459,45.65
33460,48.7
33461,68.65
33462,77.55
33463,80.31
33464,71.64
33465,61.14
33466,55.56
33467,55.19
33468,50.46
33469,47.85
33470,48.6
33471,55.27
33472,61.25
33473,71.01
33474,65.98
33475,56.68
33476,49.95
33477,43.79
33478,39.96
33479,30.55
33480,25.52
33481,25.14
33482,27.86
33483,24.39
33484,30.11
33485,37.43
33486,46.51
33487,44.71
33488,45.59
33489,46
33490,46.09
33491,45.6
33492,45.47
33493,45.48
33494,45.24
33495,46.09
33496,46.78
33497,61.18
33498,51.37
33499,46.43
33500,46.16
33501,45.82
33502,44.23
33503,44.53
33504,43.58
33505,41.62
33506,41.59
33507,40.12
33508,40.01
33509,40.93
33510,39.95
33511,42.7
33512,45.83
33513,47.97
33514,46.45
33515,46.87
33516,46.25
33517,42.64
33518,41.31
33519,45.58
33520,47.2
33521,48.37
33522,47.94
33523,46.3
33524,45
33525,44.27
33526,42.58
33527,34.99
33528,23
33529,24.25
33530,23.45
33531,24.27
33532,25.32
33533,30.83
33534,51.33
33535,64.34
33536,53.83
33537,48.9
33538,48.19
33539,47.03
33540,46.53
33541,46.07
33542,45.92
33543,45.96
33544,46.51
33545,46.96
33546,47.51
33547,45.63
33548,45.64
33549,40.75
33550,30.33
33551,23.16
33552,26.02
33553,20.09
33554,18.65
33555,19.13
33556,19.15
33557,22.11
33558,33.68
33559,44.89
33560,44.81
33561,35.89
33562,30.51
33563,30.37
33564,31.19
33565,43.77
33566,42.78
33567,45.75
33568,45.43
33569,46.36
33570,46.12
33571,44.91
33572,44.02
33573,42.81
33574,40.33
33575,21.66
33576,37.26
33577,37.04
33578,35.06
33579,35.21
33580,38.45
33581,40.16
33582,44.09
33583,44.94
33584,44.82
33585,44.19
33586,43.83
33587,44.04
33588,43.98
33589,37.16
33590,52.42
33591,64.48
33592,73.4
33593,82.07
33594,74.02
33595,62.2
33596,50.08
33597,44.42
33598,41.29
33599,35.06
33600,40.86
33601,41.1
33602,40.59
33603,40.09
33604,40.07
33605,42.78
33606,44.03
33607,44.55
33608,45.33
33609,45.05
33610,45.37
33611,45.91
33612,46.93
33613,49.6
33614,47.95
33615,47.31
33616,49.17
33617,62.99
33618,65.04
33619,63.19
33620,53.98
33621,45.8
33622,44.63
33623,40.86
33624,42.22
33625,40.98
33626,40.8
33627,40.55
33628,40.82
33629,44.04
33630,45.73
33631,48.14
33632,51.87
33633,47.26
33634,45.78
33635,45.06
33636,45.26
33637,45.78
33638,45.15
33639,44.94
33640,45.81
33641,49.3
33642,47.3
33643,44.89
33644,44.2
33645,43.94
33646,43.45
33647,42.54
33648,42.87
33649,42.15
33650,41.7
33651,41.64
33652,41.92
33653,42.85
33654,50.01
33655,55.84
33656,61.5
33657,65.03
33658,63.36
33659,56.3
33660,50.32
33661,48.02
33662,44.63
33663,51.61
33664,59.07
33665,69.58
33666,62.24
33667,54.45
33668,44.58
33669,43.74
33670,42.33
33671,41.44
33672,42.44
33673,42.06
33674,41.9
33675,41.19
33676,41.04
33677,41.34
33678,41.95
33679,43.13
33680,44.03
33681,44.51
33682,44.7
33683,44.66
33684,44.53
33685,44.42
33686,45.87
33687,51.01
33688,52.3
33689,62.99
33690,67.17
33691,57.69
33692,48.04
33693,45
33694,44.78
33695,42.93
33696,40.54
33697,42.66
33698,43.13
33699,41.72
33700,40.58
33701,42.53
33702,54.22
33703,67.64
33704,69.91
33705,67.5
33706,68.28
33707,68.31
33708,65.83
33709,67.17
33710,68.21
33711,69.24
33712,69.8
33713,68.81
33714,59.33
33715,58.57
33716,50.9
33717,46.31
33718,44.76
33719,43
33720,42.92
33721,42.39
33722,42.23
33723,42.14
33724,42.52
33725,45.29
33726,57.1
33727,67.95
33728,70.1
33729,68.25
33730,64.72
33731,63.86
33732,60.73
33733,62.41
33734,63.14
33735,64.34
33736,66.89
33737,74.68
33738,72.94
33739,70.97
33740,59.26
33741,52
33742,47.99
33743,44.49
33744,43.45
33745,42.51
33746,41.59
33747,40.64
33748,41.77
33749,43.77
33750,50.79
33751,61.99
33752,64.18
33753,63.01
33754,61.56
33755,58.36
33756,58.35
33757,60.03
33758,61.43
33759,64.04
33760,67.7
33761,70.99
33762,68.61
33763,64.46
33764,55.86
33765,49.3
33766,44.79
33767,43.53
33768,43.73
33769,43.33
33770,42.89
33771,42.92
33772,43.5
33773,45.66
33774,53.54
33775,67
33776,68.95
33777,68.67
33778,67.71
33779,60.74
33780,51.07
33781,59.57
33782,67.49
33783,68.49
33784,72.63
33785,92.18
33786,90.06
33787,75.82
33788,67.41
33789,60.4
33790,56.41
33791,43.85
33792,44.8
33793,44.14
33794,43.66
33795,43.7
33796,44.08
33797,46.1
33798,59.69
33799,69.06
33800,72.56
33801,66.3
33802,66.07
33803,64.41
33804,59.09
33805,57.73
33806,56.57
33807,56.52
33808,54.94
33809,69.72
33810,66.53
33811,57.71
33812,45.62
33813,45.38
33814,44.26
33815,42.71
33816,42.69
33817,40.49
33818,38.79
33819,38.92
33820,38.2
33821,38.23
33822,38.78
33823,40.31
33824,42.71
33825,43.23
33826,43.69
33827,43.75
33828,43.74
33829,42.87
33830,43.99
33831,44.49
33832,45.16
33833,45.89
33834,45.32
33835,44.35
33836,42.93
33837,41.21
33838,41.19
33839,39.58
33840,34.58
33841,30.67
33842,37.93
33843,35.84
33844,34.05
33845,34.15
33846,33.96
33847,37.98
33848,40.05
33849,41.26
33850,42.08
33851,42.25
33852,41.14
33853,40.36
33854,40.41
33855,42.38
33856,44.75
33857,46.08
33858,45.12
33859,43.85
33860,43.04
33861,41.64
33862,41.68
33863,38.58
33864,36.1
33865,37.8
33866,38.26
33867,39.2
33868,38.57
33869,43.54
33870,46.41
33871,66.7
33872,68.71
33873,51.98
33874,52.11
33875,51.98
33876,52.77
33877,52.77
33878,59.93
33879,60.95
33880,67.63
33881,66.76
33882,63.48
33883,59.16
33884,51.64
33885,46.9
33886,44.25
33887,41.81
33888,42.87
33889,42.62
33890,42.5
33891,42.48
33892,42.93
33893,44.98
33894,51.01
33895,52.05
33896,51.39
33897,50.39
33898,49.91
33899,49.78
33900,48.52
33901,47.91
33902,48.31
33903,49.94
33904,51.65
33905,52.06
33906,51.7
33907,50.35
33908,48.05
33909,46.69
33910,45.52
33911,43.68
33912,43.14
33913,43.13
33914,43.15
33915,44.2
33916,44.94
33917,46.97
33918,58.89
33919,62.73
33920,71.04
33921,69.87
33922,65.53
33923,64.45
33924,62.23
33925,63.75
33926,64.32
33927,68.42
33928,66.34
33929,81.47
33930,71.31
33931,64.16
33932,61.43
33933,48.2
33934,46.69
33935,45.18
33936,44.76
33937,44.07
33938,43.77
33939,43.52
33940,44.67
33941,46.18
33942,55.81
33943,71.41
33944,74.44
33945,73.27
33946,70
33947,66.76
33948,67.19
33949,65.89
33950,66.79
33951,71.35
33952,72.69
33953,79.7
33954,71.34
33955,59.9
33956,57.3
33957,47.21
33958,46.02
33959,44.99
33960,44.88
33961,44.41
33962,44.05
33963,44.19
33964,44.66
33965,46.45
33966,56.15
33967,64.94
33968,70.06
33969,67.11
33970,67.51
33971,61.97
33972,58.51
33973,61.83
33974,65.25
33975,66.05
33976,68.29
33977,67.76
33978,58.41
33979,50.78
33980,46.08
33981,45.77
33982,45.23
33983,43.8
33984,43.71
33985,38.43
33986,43.81
33987,42.03
33988,42.87
33989,41.16
33990,44.22
33991,46.19
33992,46.17
33993,46.9
33994,46.82
33995,46.9
33996,46.4
33997,46.4
33998,46.89
33999,51.56
34000,59.66
34001,58.2
34002,60.62
34003,58.12
34004,51.62
34005,48.18
34006,50.13
34007,45.39
34008,46.23
34009,43.86
34010,42.94
34011,43.93
34012,44.28
34013,43.38
34014,45.33
34015,45.51
34016,46.36
34017,47.99
34018,47.96
34019,48.4
34020,48.95
34021,48.27
34022,48.4
34023,49.91
34024,50.93
34025,52.39
34026,51.9
34027,49.52
34028,46.96
34029,46.15
34030,46.47
34031,44.16
34032,40.82
34033,41.71
34034,40.13
34035,39.91
34036,41.55
34037,44.72
34038,48.08
34039,53.69
34040,53.67
34041,53.17
34042,52.28
34043,51.97
34044,51.5
34045,51.59
34046,52.16
34047,53.09
34048,53.63
34049,56.43
34050,53.11
34051,51.56
34052,47.17
34053,45.1
34054,42.44
34055,35.33
34056,25.01
34057,33
34058,29.85
34059,30.8
34060,31.66
34061,32.02
34062,45.26
34063,51.74
34064,51.66
34065,49.78
34066,48.94
34067,48.78
34068,48.44
34069,49.05
34070,50.11
34071,51.49
34072,51.99
34073,52.28
34074,51.62
34075,50.63
34076,49.46
34077,48.86
34078,47.12
34079,44.65
34080,44.52
34081,42.83
34082,42.43
34083,42.17
34084,43.22
34085,44.42
34086,49.52
34087,53.04
34088,53.01
34089,52.48
34090,51.76
34091,51.51
34092,51.51
34093,51.65
34094,51.88
34095,53.65
34096,59.93
34097,61.62
34098,56.99
34099,52.67
34100,51.02
34101,50.41
34102,49.2
34103,47.61
34104,47.15
34105,46.65
34106,46.37
34107,46.53
34108,47.37
34109,49.46
34110,61.26
34111,80.94
34112,78.92
34113,78.81
34114,78.83
34115,68.56
34116,63.23
34117,72.85
34118,83.5
34119,94.37
34120,103
34121,128.26
34122,109.94
34123,84.08
34124,78.18
34125,60.46
34126,52.57
34127,49.56
34128,49.73
34129,49.12
34130,48.53
34131,48.67
34132,49.33
34133,50.67
34134,71.26
34135,95
34136,106
34137,98
34138,97.17
34139,98.93
34140,98.28
34141,94.9
34142,93.6
34143,94.43
34144,97.09
34145,109.2
34146,96.02
34147,86.11
34148,75.56
34149,63.48
34150,58.66
34151,52.12
34152,62.13
34153,55.3
34154,52.03
